gender,dept_name,avg(s.salary),year(de.from_date)
M,Marketing,98159.5833,1985
M,Finance,79691.9167,1985
F,Finance,73381.4615,1985
F,"Human Resources",62371.1600,1985
F,Production,65368.7917,1985
M,Development,70520.3333,1985
F,"Quality Management",87180.4167,1985
M,Sales,90747.9167,1985
M,Research,94510.7500,1985
F,"Customer Service",64252.3333,1985
M,Marketing,94423.6923,1986
F,Development,60577.1667,1986
F,"Quality Management",72222.3333,1986
M,Sales,94046.6667,1986
M,Production,57648.3333,1988
F,Research,68381.1538,1988
F,"Customer Service",51485.2308,1988
F,"Quality Management",56494.8462,1989
M,"Quality Management",63085.4615,1989
M,"Customer Service",52821.1538,1989
F,"Customer Service",54470.5818,1990
F,Production,56373.3057,1990
M,Development,59050.2026,1990
M,Finance,70909.0999,1990
F,Development,56462.7879,1990
M,Research,60830.5243,1990
F,Sales,78734.8208,1990
M,Production,58512.0233,1990
M,Sales,80766.4366,1990
M,"Human Resources",54030.5709,1990
M,"Quality Management",55723.8923,1990
M,Marketing,69506.6711,1990
M,"Customer Service",53793.9368,1990
F,Research,59007.1370,1990
F,Finance,68020.2881,1990
F,"Quality Management",54052.9756,1990
F,Marketing,67955.1539,1990
F,"Human Resources",50742.1473,1990
M,Development,57964.3957,1991
F,Finance,70204.1099,1991
M,Production,58018.7935,1991
F,Marketing,66159.2371,1991
F,Sales,75267.5863,1991
F,Production,55460.3320,1991
F,"Customer Service",51682.8323,1991
M,Marketing,68560.0843,1991
F,"Human Resources",52025.1872,1991
M,Sales,81592.8655,1991
F,Development,55885.0472,1991
F,"Quality Management",52606.7122,1991
M,"Customer Service",54034.0268,1991
M,Finance,66445.9233,1991
M,"Human Resources",53148.6187,1991
M,Research,56921.7694,1991
M,"Quality Management",57983.3349,1991
F,Research,55289.3663,1991
M,Development,57277.6849,1992
M,"Human Resources",52653.9831,1992
M,Research,56301.4995,1992
F,"Customer Service",52837.1880,1992
M,Sales,79031.0652,1992
M,Production,57857.8289,1992
M,Marketing,68173.4006,1992
F,Development,54060.6353,1992
F,Research,55386.0182,1992
F,Production,54683.9409,1992
M,Finance,70826.9494,1992
F,Sales,75740.0544,1992
M,"Quality Management",54050.8117,1992
M,"Customer Service",53468.1017,1992
F,Finance,64059.4820,1992
F,"Human Resources",50239.8644,1992
F,"Quality Management",52313.2110,1992
F,Marketing,66916.5524,1992
F,Marketing,66601.5437,1993
F,Development,53946.6652,1993
F,Finance,65029.0830,1993
F,Production,54669.3985,1993
M,Production,57641.8557,1993
M,Development,57047.8306,1993
M,Finance,66505.0638,1993
M,"Customer Service",54419.1075,1993
M,Sales,79019.6057,1993
F,Sales,75372.2342,1993
M,"Quality Management",53956.0241,1993
M,Research,57290.5388,1993
F,"Human Resources",49307.7284,1993
F,"Quality Management",52366.0802,1993
M,Marketing,67910.8441,1993
F,"Customer Service",53374.8492,1993
F,Research,53716.4432,1993
M,"Human Resources",51229.4519,1993
M,Production,55388.9821,1994
F,Production,53037.1497,1994
M,"Human Resources",50489.5064,1994
F,"Customer Service",50176.3313,1994
F,Development,53079.8671,1994
M,"Customer Service",55333.5219,1994
M,Development,55602.5223,1994
M,"Quality Management",54239.3573,1994
M,Research,56261.9443,1994
F,Sales,73438.9290,1994
M,Sales,78311.7292,1994
M,Finance,65724.5198,1994
F,Marketing,66020.4290,1994
M,Marketing,67509.6310,1994
F,Finance,65394.8038,1994
F,"Quality Management",51029.8475,1994
F,"Human Resources",51338.3850,1994
F,Research,54015.9430,1994
M,Production,55357.5338,1995
M,"Human Resources",51986.9615,1995
F,Production,51716.4597,1995
M,Marketing,67220.2089,1995
F,Research,51563.3302,1995
M,Finance,67721.4514,1995
M,Sales,75869.3803,1995
F,"Customer Service",48458.9307,1995
F,Sales,74334.8179,1995
F,"Human Resources",48233.3583,1995
F,Development,51598.1386,1995
M,Development,55095.0427,1995
F,Finance,60475.8632,1995
M,"Customer Service",53118.6170,1995
M,Research,53717.6393,1995
M,"Quality Management",53220.6930,1995
F,"Quality Management",50082.3705,1995
F,Marketing,67042.5732,1995
F,Production,50745.8968,1996
M,Sales,75342.7013,1996
F,"Customer Service",52736.2374,1996
M,"Quality Management",52034.3599,1996
F,Development,50656.0032,1996
M,"Customer Service",53666.8534,1996
M,Development,54814.6059,1996
M,Research,56204.9772,1996
F,Sales,72329.8300,1996
F,Marketing,62572.8715,1996
M,Finance,66323.9556,1996
F,Research,51747.0986,1996
M,"Human Resources",49498.2481,1996
M,Production,54115.8117,1996
F,"Quality Management",49484.8551,1996
F,"Human Resources",47021.5138,1996
M,Marketing,67538.8932,1996
F,Finance,61420.4263,1996
M,Production,53775.9847,1997
M,Sales,73431.3437,1997
M,Finance,62376.6483,1997
F,Finance,59562.6838,1997
F,Development,49310.8011,1997
M,Development,54093.4063,1997
M,"Quality Management",51756.4586,1997
F,"Quality Management",48046.0836,1997
M,"Human Resources",50325.9068,1997
F,Sales,71984.6563,1997
M,Marketing,66569.0409,1997
F,"Customer Service",49977.6086,1997
F,Production,49593.9362,1997
M,Research,55210.6157,1997
F,Research,49653.8197,1997
F,Marketing,62302.6509,1997
M,"Customer Service",56387.5869,1997
F,"Human Resources",46898.9649,1997
M,Development,53187.6173,1998
M,Sales,74310.3449,1998
F,Production,49037.7204,1998
M,"Quality Management",50975.1320,1998
F,Sales,69637.0170,1998
F,Development,49811.5914,1998
F,Research,51242.3546,1998
M,Production,54226.1713,1998
F,"Customer Service",54903.2846,1998
M,Research,54473.7693,1998
M,"Customer Service",55853.3690,1998
M,Finance,62045.0371,1998
M,"Human Resources",50799.0659,1998
F,Finance,61183.6305,1998
M,Marketing,67653.2629,1998
F,"Human Resources",47538.8323,1998
F,Marketing,62905.0817,1998
F,"Quality Management",47313.1350,1998
M,Research,55489.0650,1999
M,Development,52537.7714,1999
M,Production,52348.7722,1999
M,"Human Resources",48939.1187,1999
F,Sales,68817.1388,1999
M,"Quality Management",51413.7603,1999
F,Research,50635.9148,1999
M,Finance,61651.3502,1999
F,"Customer Service",52281.6906,1999
F,Production,50124.9098,1999
M,"Customer Service",58373.2229,1999
M,Sales,73363.2157,1999
F,"Human Resources",46077.5405,1999
F,Development,49154.3984,1999
F,"Quality Management",48398.1204,1999
F,Marketing,62033.7256,1999
M,Marketing,64907.8987,1999
F,Finance,59140.8202,1999
F,Development,47348.6850,2000
M,"Quality Management",57131.4677,2000
M,"Human Resources",60949.0870,2000
F,Research,56335.0273,2000
F,Finance,56860.5375,2000
M,Production,54189.4230,2000
F,"Customer Service",66871.7806,2000
F,Production,50448.2809,2000
M,Development,54761.8963,2000
M,"Customer Service",67346.4536,2000
M,Sales,72748.8383,2000
M,Marketing,71779.5542,2000
F,Sales,63380.9098,2000
M,Research,57175.4167,2000
F,"Quality Management",53268.3419,2000
M,Finance,55958.1504,2000
F,"Human Resources",66652.3936,2000
F,Marketing,66091.8952,2000
F,"Quality Management",48624.0102,2001
M,Production,55367.5333,2001
F,Sales,62109.5244,2001
F,Marketing,68304.0469,2001
F,"Customer Service",59908.1381,2001
F,Production,50525.3898,2001
M,Research,54078.5540,2001
F,Development,49350.2500,2001
M,"Customer Service",69344.3631,2001
M,"Quality Management",56718.3065,2001
M,Development,53834.6229,2001
M,Marketing,72627.6751,2001
M,Sales,65313.7985,2001
F,Research,51128.2194,2001
M,Finance,49443.4545,2001
F,Finance,45561.0435,2001
F,"Human Resources",73699.7857,2001
M,"Human Resources",74100.4146,2001
